Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,labels,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
Often,Never,Sometimes,Often,Sometimes,Often,Rarely,Never,Often,Sometimes,"anxiety,burnout",,,,,,,,,,
Sometimes,Sometimes,Rarely,Never,Never,Often,Often,Sometimes,Rarely,Never,depression,,,,,,,,,,
Often,Often,Often,Sometimes,Often,Often,Often,Often,Often,Often,"anxiety,depression,burnout",,,,,,,,,,
Rarely,Never,Never,Rarely,Never,Rarely,Rarely,Never,Never,Never,,,,,,,,,,,
Often,Sometimes,Often,Often,Often,Often,Sometimes,Often,Often,Often,"anxiety,burnout,ptsd",,,,,,,,,,
Sometimes,Often,Sometimes,Never,Sometimes,Often,Often,Sometimes,Rarely,Sometimes,"depression,burnout",,,,,,,,,,
Often,Never,Often,Often,Often,Never,Never,Never,Often,Never,anxiety,,,,,,,,,,
Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,depression,,,,,,,,,,
Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,"anxiety,depression,burnout,ptsd",,,,,,,,,,
Rarely,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,,,,,,,,,,,
Sometimes,Often,Often,Never,Often,Sometimes,Often,Sometimes,Often,Sometimes,"burnout,depression",,,,,,,,,,
Rarely,Rarely,Never,Never,Rarely,Rarely,Rarely,Rarely,Never,Never,,,,,,,,,,,
Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,"anxiety,depression,ptsd,burnout",,,,,,,,,,
Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,stress,Often,Never,Never,Rarely,Often,Often,Often,Never,Never,Never
Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,stress,Sometimes,Never,Rarely,Often,Rarely,Rarely,Never,Sometimes,Never,Rarely
Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,stress,Often,Never,Often,Often,Rarely,Never,Never,Rarely,Often,Never
Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,stress,Never,Never,Rarely,Often,Never,Rarely,Sometimes,Sometimes,Often,Often
Often,Often,Sometimes,Often,Often,Sometimes,Rarely,Often,Sometimes,Often,stress,Often,Sometimes,Never,Sometimes,Rarely,Sometimes,Sometimes,Often,Rarely,Sometimes
Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,self-esteem,Often,Often,Never,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely
Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,self-esteem,Often,Rarely,Sometimes,Often,Never,Never,Never,Rarely,Often,Never
Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,self-esteem,Sometimes,Rarely,Sometimes,Never,Often,Rarely,Never,Never,Sometimes,Sometimes
Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,self-esteem,Sometimes,Sometimes,Often,Rarely,Often,Sometimes,Rarely,Rarely,Often,Rarely
Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,self-esteem,Never,Rarely,Rarely,Often,Sometimes,Sometimes,Never,Often,Never,Rarely
Sometimes,Rarely,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,grief,Never,Sometimes,Rarely,Often,Rarely,Sometimes,Sometimes,Rarely,Often,Sometimes
Sometimes,Rarely,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,grief,Sometimes,Often,Never,Rarely,Often,Sometimes,Rarely,Rarely,Sometimes,Sometimes
Sometimes,Rarely,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,grief,Rarely,Often,Sometimes,Often,Often,Rarely,Never,Sometimes,Sometimes,Often
Sometimes,Rarely,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,grief,Often,Often,Never,Never,Sometimes,Sometimes,Often,Often,Never,Never
Sometimes,Rarely,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,grief,Often,Rarely,Never,Never,Often,Often,Rarely,Never,Sometimes,Rarely
Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,bipolar,Rarely,Never,Rarely,Often,Rarely,Often,Never,Rarely,Never,Rarely
Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,bipolar,Rarely,Rarely,Sometimes,Sometimes,Often,Often,Often,Never,Often,Rarely
Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,bipolar,Sometimes,Rarely,Sometimes,Never,Often,Sometimes,Never,Rarely,Often,Sometimes
Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,bipolar,Rarely,Sometimes,Sometimes,Rarely,Often,Never,Often,Rarely,Never,Rarely
Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,Often,Rarely,bipolar,Often,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Often
Often,Often,Rarely,Often,Often,Often,Often,Rarely,Often,Often,ocd,Never,Sometimes,Rarely,Sometimes,Never,Sometimes,Never,Rarely,Never,Rarely
Often,Often,Rarely,Often,Often,Often,Often,Rarely,Often,Often,ocd,Rarely,Rarely,Rarely,Often,Rarely,Sometimes,Often,Often,Sometimes,Sometimes
Often,Often,Rarely,Often,Often,Often,Often,Rarely,Often,Often,ocd,Rarely,Never,Never,Sometimes,Often,Rarely,Often,Rarely,Never,Rarely
Often,Often,Rarely,Often,Often,Often,Often,Rarely,Often,Often,ocd,Sometimes,Never,Rarely,Sometimes,Often,Rarely,Often,Often,Often,Never
Often,Often,Rarely,Often,Often,Often,Often,Rarely,Often,Often,ocd,Rarely,Sometimes,Never,Rarely,Sometimes,Rarely,Rarely,Often,Sometimes,Rarely
Often,Sometimes,Often,Rarely,Often,Sometimes,Often,Rarely,Often,Sometimes,adhd,Rarely,Often,Often,Often,Often,Often,Rarely,Never,Never,Rarely
Often,Sometimes,Often,Rarely,Often,Sometimes,Often,Rarely,Often,Sometimes,adhd,Sometimes,Sometimes,Rarely,Often,Sometimes,Never,Sometimes,Sometimes,Often,Rarely
Often,Sometimes,Often,Rarely,Often,Sometimes,Often,Rarely,Often,Sometimes,adhd,Sometimes,Rarely,Often,Never,Sometimes,Never,Sometimes,Rarely,Sometimes,Rarely
Often,Sometimes,Often,Rarely,Often,Sometimes,Often,Rarely,Often,Sometimes,adhd,Often,Never,Often,Sometimes,Sometimes,Rarely,Sometimes,Never,Never,Rarely
Often,Sometimes,Often,Rarely,Often,Sometimes,Often,Rarely,Often,Sometimes,adhd,Never,Rarely,Never,Sometimes,Rarely,Never,Rarely,Never,Never,Sometimes
Sometimes,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Often,Sometimes,eating-disorder,Rarely,Often,Never,Never,Sometimes,Never,Never,Sometimes,Often,Often
Sometimes,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Often,Sometimes,eating-disorder,Never,Sometimes,Never,Never,Often,Often,Rarely,Rarely,Rarely,Rarely
Sometimes,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Often,Sometimes,eating-disorder,Often,Sometimes,Never,Sometimes,Often,Never,Sometimes,Sometimes,Sometimes,Never
Sometimes,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Often,Sometimes,eating-disorder,Often,Sometimes,Sometimes,Rarely,Often,Often,Never,Sometimes,Rarely,Rarely
Sometimes,Often,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Often,Sometimes,eating-disorder,Never,Never,Often,Sometimes,Rarely,Often,Rarely,Often,Rarely,Never
Often,Often,Sometimes,Often,Often,Often,Rarely,Often,Often,Often,addiction,Often,Never,Sometimes,Rarely,Sometimes,Never,Rarely,Rarely,Often,Rarely
Often,Often,Sometimes,Often,Often,Often,Rarely,Often,Often,Often,addiction,Sometimes,Often,Often,Rarely,Sometimes,Never,Never,Sometimes,Sometimes,Never
Often,Often,Sometimes,Often,Often,Often,Rarely,Often,Often,Often,addiction,Often,Never,Never,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Often
Often,Often,Sometimes,Often,Often,Often,Rarely,Often,Often,Often,addiction,Often,Sometimes,Often,Often,Never,Rarely,Sometimes,Rarely,Often,Rarely
